Order_ID,Company_Name,Order_Date,State,City,City_Tier,Store_Type,Product_Category,Product_Name,Quantity_Sold,Unit_Price_INR,Payment_Method,GST_Rate_Pct,Discount_Applied_Pct,Delivery_Days
IND-2024-125245,Titan Company,01-Sep-25,Rajasthan,Jaipur,Tier 2,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,7,,Debit Card,5,25,6
IND-2024-125246,Mahindra & Mahindra,12-05-2025,Rajasthan,Jaipur,Tier 2,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,13,440,Net Banking,0,10,7
IND-2024-125247,Godrej Consumer Products,,Delhi NCR,New Delhi,Tier 1,Supermarket,Household Supplies,Vim Dishwash Liquid Gel 750ml,2,155,UPI,18,5,2
IND-2024-125248,HCL Technologies,24-01-2025,Uttar Pradesh,Lucknow,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,20,380,Cash / COD,18,10,4
IND-2024-125249,Reliance Retail,27-Aug-25,Tamil Nadu,Chennai,Tier 1,Supermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,4,₹440.00,Net Banking,0,20,5
IND-2024-125250,Reliance Retail,,Bihar,Patna,Tier 3,Quick-Commerce Hub,Beverages,Nescafe Classic Instant Coffee 100g,5,290,Net Banking,18,15,3
IND-2024-125251,Tata Consultancy Services,15-08-2025,Telangana,Hyderabad,Tier 1,Hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,25,140,Credit Card,5,15,7
IND-2024-125252,Swiggy Instamart,25-03-2025,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),20,₹210.00,UPI,18,5,5
IND-2024-125253,Reliance Retail,15-03-2025,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),16,210,Cash / COD,18,0,5
IND-2024-125254,HCL Technologies,02-05-2025,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),7,210,Cash / COD,18,15,7
IND-2024-125255,Swiggy Instamart,13-Jan-24,Rajasthan,Jaipur,Tier 2,Supermarket,Household Supplies,Vim Dishwash Liquid Gel 750ml,10,155,Credit Card,18,25,6
IND-2024-125256,Swiggy Instamart,,Madhya Pradesh,Indore,Tier 2,Hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,6,₹140.00,Cash / COD,5,0,2
IND-2024-125257,Avenue Supermarts (DMart),29-07-2025,Tamil Nadu,Chennai,Tier 1,Hypermarket,Beverages,Nescafe Classic Instant Coffee 100g,8,290,Net Banking,18,15,6
IND-2024-125258,Adani Enterprises,,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,24,320,Cash / COD,5,25,5
IND-2024-125259,Avenue Supermarts (DMart),17-08-2025,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Household Supplies,Vim Dishwash Liquid Gel 750ml,18,,Credit Card,18,5,6
IND-2024-125260,Tata Consumer Products,,Rajasthan,Jaipur,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,18,380,UPI,18,0,1
IND-2024-125261,Swiggy Instamart,01-04-2024,Delhi NCR,New Delhi,Tier 1,Kirana Store,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),14,210,Cash / COD,18,5,3
IND-2024-125262,Zepto Commerce,06-08-2025,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),13,210,Debit Card,18,15,4
IND-2024-125263,Mahindra & Mahindra,10-12-2024,Delhi NCR,New Delhi,Tier 1,supermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,17,495,UPI,18,25,4
IND-2024-125264,Zomato Enterprise,06-02-2024,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,6,495,Cash / COD,18,20,6
IND-2024-125265,Infosys Limited,,Uttar Pradesh,Lucknow,Tier 2,hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,1,495,Cash / COD,18,0,6
IND-2024-125266,Titan Company,,Telangana,Hyderabad,Tier 1,quick-commerce hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),17,210,Cash / COD,18,10,3
IND-2024-125267,Flipkart India,09-12-2024,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),14,210,Cash / COD,18,25,2
IND-2024-125268,Tata Consumer Products,11-01-2025,Rajasthan,Jaipur,Tier 2,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),6,210,Credit Card,18,0,2
IND-2024-125269,Wipro Enterprise,,Delhi NCR,New Delhi,Tier 1,Kirana Store,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,4,440,Net Banking,0,20,6
IND-2024-125270,Godrej Consumer Products,,Maharashtra,Mumbai,Tier 1,Kirana Store,Beverages,Tata Tea Gold 500g,13,,Cash / COD,5,25,2
IND-2024-125271,Bharti Airtel,01-May-24,Rajasthan,Jaipur,Tier 2,Supermarket,Beverages,Tata Tea Gold 500g,15,320,UPI,5,10,3
IND-2024-125272,Zomato Enterprise,21-02-2024,Delhi NCR,New Delhi,Tier 1,Quick-Commerce Hub,Household Supplies,Surf Excel Easy Wash Detergent 2kg,12,₹380.00,UPI,18,10,5
IND-2024-125273,Adani Enterprises,11-Jun-25,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Dairy & Staples,Amul Pasteurized Butter 500g,4,275,Cash / COD,0,20,4
IND-2024-125274,Avenue Supermarts (DMart),21-Jun-24,Delhi NCR,New Delhi,Tier 1,Hypermarket,Dairy & Staples,Amul Pasteurized Butter 500g,25,275,UPI,0,25,4
IND-2024-125275,Swiggy Instamart,09-09-2024,Delhi NCR,New Delhi,Tier 1,Kirana Store,Packaged Food,Maggi 2-Min Noodles 420g,1,120,Net Banking,5,10,5
IND-2024-125276,Bajaj Finserv B2B,24-Mar-25,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),3,210,Credit Card,18,25,3
IND-2024-125277,Bharti Airtel,22-Dec-24,Tamil Nadu,Chennai,Tier 1,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),15,210,Net Banking,18,15,1
IND-2024-125278,Reliance Jio Infocomm,29-05-2025,Bihar,Patna,Tier 3,Kirana Store,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),7,₹210.00,Cash / COD,18,15,4
IND-2024-125279,Titan Company,11-11-2024,Karnataka,Bengaluru,Tier 1,hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,6,₹140.00,,5,20,7
IND-2024-125280,Godrej Consumer Products,21-Dec-25,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Household Supplies,Vim Dishwash Liquid Gel 750ml,7,155,Credit Card,18,15,4
IND-2024-125281,Adani Enterprises,23-Mar-25,Bihar,Patna,Tier 3,Hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,11,495,Debit Card,18,10,7
IND-2024-125282,Adani Enterprises,22-Jul-24,Bihar,Patna,Tier 3,Kirana Store,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,18,440,Debit Card,0,20,4
IND-2024-125283,Avenue Supermarts (DMart),20-05-2025,Maharashtra,Mumbai,Tier 1,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),25,210,UPI,18,0,7
IND-2024-125284,Infosys Limited,28-12-2024,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,8,440,Credit Card,0,15,4
IND-2024-125285,Tata Consultancy Services,23-05-2025,Maharashtra,Mumbai,Tier 1,Kirana Store,Dairy & Staples,Amul Pasteurized Butter 500g,16,275,UPI,0,5,4
IND-2024-125286,Godrej Consumer Products,,Bihar,Patna,Tier 3,Supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,4,380,Net Banking,18,20,4
IND-2024-125287,HCL Technologies,,Rajasthan,Jaipur,Tier 2,Supermarket,Beverages,Nescafe Classic Instant Coffee 100g,15,290,UPI,18,5,1
IND-2024-125288,Reliance Retail,31-Jul-24,Tamil Nadu,Chennai,Tier 1,Quick-Commerce Hub,Beverages,Nescafe Classic Instant Coffee 100g,8,290,Cash / COD,18,0,1
IND-2024-125289,Reliance Retail,15-01-2025,Delhi NCR,New Delhi,Tier 1,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,3,440,Cash / COD,0,20,3
IND-2024-125290,Wipro Enterprise,,Bihar,Patna,Tier 3,Kirana Store,Packaged Food,Parle-G Gold Biscuits 1kg,3,140,Cash / COD,5,25,3
IND-2024-125291,Zomato Enterprise,26-Dec-24,Madhya Pradesh,Indore,Tier 2,Hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,15,140,Cash / COD,5,25,1
IND-2024-125292,Reliance Retail,16-Mar-24,Maharashtra,Mumbai,Tier 1,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,17,380,Cash / COD,18,5,2
IND-2024-125293,Wipro Enterprise,22-10-2025,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,12,₹140.00,Cash / COD,5,15,1
IND-2024-125294,Wipro Enterprise,17-08-2025,Uttar Pradesh,Lucknow,Tier 2,hypermarket,Packaged Food,Maggi 2-Min Noodles 420g,24,120,Debit Card,5,25,3
IND-2024-125295,Titan Company,13-Feb-24,Gujarat,Ahmedabad,Tier 2,Kirana Store,Household Supplies,Vim Dishwash Liquid Gel 750ml,5,155,Cash / COD,18,10,5
IND-2024-125296,Bajaj Finserv B2B,21-11-2025,Gujarat,Ahmedabad,Tier 2,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,11,380,Net Banking,18,0,4
IND-2024-125297,Infosys Limited,12-Jul-24,Uttar Pradesh,Lucknow,Tier 2,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,3,320,Debit Card,5,15,6
IND-2024-125298,Infosys Limited,18-02-2024,Telangana,Hyderabad,Tier 1,Hypermarket,Beverages,Tata Tea Gold 500g,7,320,Net Banking,5,0,2
IND-2024-125299,Reliance Jio Infocomm,13-05-2024,Maharashtra,Mumbai,Tier 1,Supermarket,Beverages,Nescafe Classic Instant Coffee 100g,15,290,Debit Card,18,20,2
IND-2024-125300,Godrej Consumer Products,,Telangana,Hyderabad,Tier 1,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,12,440,Credit Card,0,20,2
IND-2024-125301,Infosys Limited,22-May-25,Maharashtra,Mumbai,Tier 1,Hypermarket,Beverages,Tata Tea Gold 500g,4,320,Net Banking,5,15,3
IND-2024-125302,Reliance Jio Infocomm,05-05-2024,Madhya Pradesh,Indore,Tier 2,Hypermarket,Dairy & Staples,Amul Pasteurized Butter 500g,25,,Net Banking,0,25,7
IND-2024-125303,Tech Mahindra,12-Apr-24,Bihar,Patna,Tier 3,Kirana Store,Beverages,Nescafe Classic Instant Coffee 100g,24,₹290.00,Cash / COD,18,5,2
IND-2024-125304,Infosys Limited,12-05-2024,Telangana,Hyderabad,Tier 1,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,16,440,UPI,0,15,5
IND-2024-125305,Adani Enterprises,03-Dec-24,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),22,₹210.00,Cash / COD,18,0,3
IND-2024-125306,Bharti Airtel,07-10-2024,Madhya Pradesh,Indore,Tier 2,Hypermarket,Packaged Food,Maggi 2-Min Noodles 420g,19,120,UPI,5,15,1
IND-2024-125307,HCL Technologies,,Telangana,Hyderabad,Tier 1,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,7,440,Cash / COD,0,20,2
IND-2024-125308,Wipro Enterprise,,Karnataka,Bengaluru,Tier 1,Kirana Store,Household Supplies,Surf Excel Easy Wash Detergent 2kg,22,380,UPI,18,25,3
IND-2024-125309,Reliance Retail,14-06-2025,Gujarat,Ahmedabad,Tier 2,Kirana Store,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,21,495,,18,25,4
IND-2024-125310,Bharti Airtel,19-12-2024,Telangana,Hyderabad,Tier 1,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,15,380,Net Banking,18,20,5
IND-2024-125311,Swiggy Instamart,16-Jul-25,Bihar,Patna,Tier 3,supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,10,₹380.00,Debit Card,18,20,5
IND-2024-125312,Zomato Enterprise,,Telangana,Hyderabad,Tier 1,Supermarket,Packaged Food,Parle-G Gold Biscuits 1kg,20,140,Net Banking,5,20,5
IND-2024-125313,Titan Company,03-Nov-25,Tamil Nadu,Chennai,Tier 1,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,25,320,Net Banking,5,25,4
IND-2024-125314,Tata Consultancy Services,18-Nov-25,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Packaged Food,Parle-G Gold Biscuits 1kg,3,140,Net Banking,5,5,3
IND-2024-125315,Mahindra & Mahindra,25-Feb-25,Madhya Pradesh,Indore,Tier 2,quick-commerce hub,Beverages,Tata Tea Gold 500g,15,320,,5,15,7
IND-2024-125316,HCL Technologies,01-05-2025,Telangana,Hyderabad,Tier 1,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),15,,UPI,18,20,5
IND-2024-125317,Flipkart India,18-04-2025,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,11,495,Credit Card,18,0,3
IND-2024-125318,Tata Consultancy Services,19-Dec-25,Delhi NCR,New Delhi,Tier 1,Kirana Store,Dairy & Staples,Amul Pasteurized Butter 500g,11,275,UPI,0,15,2
IND-2024-125319,Reliance Retail,25-11-2025,Rajasthan,Jaipur,Tier 2,Kirana Store,Beverages,Nescafe Classic Instant Coffee 100g,16,290,UPI,18,20,5
IND-2024-125320,Infosys Limited,31-01-2025,Karnataka,Bengaluru,Tier 1,supermarket,Beverages,Nescafe Classic Instant Coffee 100g,17,290,Net Banking,18,15,4
IND-2024-125321,Mahindra & Mahindra,,Gujarat,Ahmedabad,Tier 2,Quick-Commerce Hub,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,20,440,UPI,0,0,7
IND-2024-125322,ITC Limited,17-Apr-24,Bihar,Patna,Tier 3,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,22,440,Credit Card,0,15,1
IND-2024-125323,Godrej Consumer Products,19-01-2025,Telangana,Hyderabad,Tier 1,Kirana Store,Packaged Food,Parle-G Gold Biscuits 1kg,15,140,Debit Card,5,0,7
IND-2024-125324,HCL Technologies,13-Nov-25,Delhi NCR,New Delhi,Tier 1,Supermarket,Beverages,Nescafe Classic Instant Coffee 100g,12,290,Credit Card,18,5,6
IND-2024-125325,Zomato Enterprise,04-Dec-24,Tamil Nadu,Chennai,Tier 1,Kirana Store,Beverages,Tata Tea Gold 500g,10,320,Net Banking,5,5,6
IND-2024-125326,HCL Technologies,10-06-2024,Telangana,Hyderabad,Tier 1,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,10,380,Cash / COD,18,0,6
IND-2024-125327,Reliance Retail,30-08-2024,Madhya Pradesh,Indore,Tier 2,Supermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,15,380,,18,0,5
IND-2024-125328,Zepto Commerce,21-04-2024,Madhya Pradesh,Indore,Tier 2,Kirana Store,Beverages,Tata Tea Gold 500g,19,320,Cash / COD,5,15,4
IND-2024-125329,Titan Company,24-01-2024,Madhya Pradesh,Indore,Tier 2,Supermarket,Household Supplies,Vim Dishwash Liquid Gel 750ml,25,,Credit Card,18,5,2
IND-2024-125330,Reliance Jio Infocomm,11-Dec-25,Bihar,Patna,Tier 3,Kirana Store,Packaged Food,Maggi 2-Min Noodles 420g,1,120,Debit Card,5,10,3
IND-2024-125331,Mahindra & Mahindra,28-08-2024,Bihar,Patna,Tier 3,Supermarket,Beverages,Nescafe Classic Instant Coffee 100g,7,290,Net Banking,18,5,2
IND-2024-125332,Tata Consultancy Services,13-02-2024,Rajasthan,Jaipur,Tier 2,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,11,380,Credit Card,18,20,5
IND-2024-125333,Zepto Commerce,,Maharashtra,Mumbai,Tier 1,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,12,380,Net Banking,18,25,1
IND-2024-125334,Godrej Consumer Products,26-Dec-24,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,17,440,,0,0,3
IND-2024-125335,Flipkart India,14-12-2024,Bihar,Patna,Tier 3,Hypermarket,Beverages,Tata Tea Gold 500g,4,320,Cash / COD,5,0,6
IND-2024-125336,Godrej Consumer Products,20-05-2024,Tamil Nadu,Chennai,Tier 1,Hypermarket,Packaged Food,Maggi 2-Min Noodles 420g,13,120,UPI,5,25,2
IND-2024-125337,Zepto Commerce,,Bihar,Patna,Tier 3,Quick-Commerce Hub,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),25,210,Cash / COD,18,10,6
IND-2024-125338,Godrej Consumer Products,04-01-2025,Karnataka,Bengaluru,Tier 1,quick-commerce hub,Packaged Food,Parle-G Gold Biscuits 1kg,18,140,Net Banking,5,20,5
IND-2024-125339,Reliance Jio Infocomm,14-12-2025,Maharashtra,Mumbai,Tier 1,Supermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,20,495,Net Banking,18,15,3
IND-2024-125340,HCL Technologies,23-May-25,Karnataka,Bengaluru,Tier 1,Kirana Store,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,-16,440,Cash / COD,0,10,1
IND-2024-125341,Zepto Commerce,07-03-2025,Gujarat,Ahmedabad,Tier 2,Supermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,13,440,Net Banking,0,15,2
IND-2024-125342,Swiggy Instamart,,Maharashtra,Mumbai,Tier 1,Hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,5,495,UPI,18,15,6
IND-2024-125343,Reliance Retail,28-05-2024,Madhya Pradesh,Indore,Tier 2,kirana store,Dairy & Staples,Amul Pasteurized Butter 500g,24,275,,0,5,5
IND-2024-125344,Adani Enterprises,03-Jan-24,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Packaged Food,Maggi 2-Min Noodles 420g,21,120,Cash / COD,5,0,4
IND-2024-125345,Reliance Jio Infocomm,,Uttar Pradesh,Lucknow,Tier 2,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,20,275,UPI,0,0,2
IND-2024-125346,Titan Company,29-09-2024,Telangana,Hyderabad,Tier 1,Hypermarket,Dairy & Staples,Amul Pasteurized Butter 500g,7,275,UPI,0,0,4
IND-2024-125347,Reliance Jio Infocomm,14-02-2025,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Beverages,Tata Tea Gold 500g,8,320,Net Banking,5,25,2
IND-2024-125348,Tata Consultancy Services,,Maharashtra,Mumbai,Tier 1,hypermarket,Packaged Food,Parle-G Gold Biscuits 1kg,1,,Debit Card,5,10,3
IND-2024-125349,Reliance Retail,,Madhya Pradesh,Indore,Tier 2,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,20,275,UPI,0,20,6
IND-2024-125350,ITC Limited,01-02-2025,Bihar,Patna,Tier 3,Hypermarket,Beverages,Nescafe Classic Instant Coffee 100g,4,290,Credit Card,18,15,7
IND-2024-125351,Mahindra & Mahindra,,Rajasthan,Jaipur,Tier 2,Kirana Store,Packaged Food,Parle-G Gold Biscuits 1kg,12,140,UPI,5,0,5
IND-2024-125352,Mahindra & Mahindra,10-Oct-24,Delhi NCR,New Delhi,Tier 1,Supermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),2,210,UPI,18,10,1
IND-2024-125353,Adani Enterprises,23-11-2024,Bihar,Patna,Tier 3,Hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,6,495,Debit Card,18,25,4
IND-2024-125354,Reliance Retail,15-07-2024,Uttar Pradesh,Lucknow,Tier 2,Quick-Commerce Hub,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,2,440,UPI,0,0,2
IND-2024-125355,Mahindra & Mahindra,,Rajasthan,Jaipur,Tier 2,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),21,210,Net Banking,18,10,2
IND-2024-125356,Bajaj Finserv B2B,16-05-2025,Uttar Pradesh,Lucknow,Tier 2,Quick-Commerce Hub,Household Supplies,Surf Excel Easy Wash Detergent 2kg,25,380,Cash / COD,18,5,5
IND-2024-125357,Titan Company,21-Jun-25,Maharashtra,Mumbai,Tier 1,Supermarket,Beverages,Nescafe Classic Instant Coffee 100g,24,290,UPI,18,25,4
IND-2024-125358,Tata Consumer Products,04-08-2024,Madhya Pradesh,Indore,Tier 2,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,17,320,UPI,5,10,5
IND-2024-125359,Tata Consumer Products,27-08-2025,Delhi NCR,New Delhi,Tier 1,Kirana Store,Packaged Food,Maggi 2-Min Noodles 420g,12,120,Debit Card,5,0,3
IND-2024-125360,Mahindra & Mahindra,16-Oct-25,Karnataka,Bengaluru,Tier 1,Supermarket,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,21,,Net Banking,0,0,4
IND-2024-125361,Tata Consumer Products,23-01-2025,Tamil Nadu,Chennai,Tier 1,hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),5,210,Credit Card,18,0,7
IND-2024-125362,HCL Technologies,22-May-24,Gujarat,Ahmedabad,Tier 2,Hypermarket,Beverages,Tata Tea Gold 500g,6,320,Credit Card,5,15,2
IND-2024-125363,Godrej Consumer Products,28-Nov-25,Uttar Pradesh,Lucknow,Tier 2,Hypermarket,Packaged Food,Maggi 2-Min Noodles 420g,25,120,UPI,5,5,6
IND-2024-125364,Godrej Consumer Products,31-Jan-24,Rajasthan,Jaipur,Tier 2,Kirana Store,Packaged Food,Maggi 2-Min Noodles 420g,4,₹120.00,Net Banking,5,15,1
IND-2024-125365,Tata Consumer Products,22-Aug-25,Karnataka,Bengaluru,Tier 1,Hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,22,495,Debit Card,18,20,2
IND-2024-125366,Zomato Enterprise,23-01-2025,Karnataka,Bengaluru,Tier 1,Hypermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,15,495,Credit Card,18,25,6
IND-2024-125367,Bajaj Finserv B2B,31-Jul-24,Karnataka,Bengaluru,Tier 1,Quick-Commerce Hub,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,11,495,Debit Card,18,25,1
IND-2024-125368,Godrej Consumer Products,19-09-2025,Karnataka,Bengaluru,Tier 1,kirana store,Packaged Food,Parle-G Gold Biscuits 1kg,24,140,Cash / COD,5,10,5
IND-2024-125369,Avenue Supermarts (DMart),19-Oct-24,Bihar,Patna,Tier 3,Kirana Store,Beverages,Nescafe Classic Instant Coffee 100g,2,290,Debit Card,18,20,3
IND-2024-125370,Titan Company,07-09-2025,Telangana,Hyderabad,Tier 1,Quick-Commerce Hub,Beverages,Tata Tea Gold 500g,3,320,UPI,5,0,4
IND-2024-125371,Tata Consumer Products,,Tamil Nadu,Chennai,Tier 1,Kirana Store,Household Supplies,Vim Dishwash Liquid Gel 750ml,13,155,Net Banking,18,25,5
IND-2024-125372,Avenue Supermarts (DMart),30-01-2024,Telangana,Hyderabad,Tier 1,Quick-Commerce Hub,Beverages,Nescafe Classic Instant Coffee 100g,16,290,Debit Card,18,0,3
IND-2024-125373,Tata Consultancy Services,11-Sep-24,Delhi NCR,New Delhi,Tier 1,Kirana Store,Beverages,Nescafe Classic Instant Coffee 100g,9,290,Credit Card,18,15,7
IND-2024-125374,Bajaj Finserv B2B,13-02-2025,Madhya Pradesh,Indore,Tier 2,Supermarket,Packaged Food,Maggi 2-Min Noodles 420g,21,120,Debit Card,5,0,5
IND-2024-125375,Avenue Supermarts (DMart),14-Oct-25,Rajasthan,Jaipur,Tier 2,Supermarket,Packaged Food,Parle-G Gold Biscuits 1kg,1,140,Credit Card,5,15,4
IND-2024-125376,Tata Consultancy Services,12-08-2025,Tamil Nadu,Chennai,Tier 1,Kirana Store,Dairy & Staples,Amul Pasteurized Butter 500g,25,275,Debit Card,0,5,5
IND-2024-125377,Godrej Consumer Products,31-08-2025,Gujarat,Ahmedabad,Tier 2,Kirana Store,Beverages,Nescafe Classic Instant Coffee 100g,5,290,Debit Card,18,0,2
IND-2024-125378,Reliance Retail,10-04-2025,Gujarat,Ahmedabad,Tier 2,Hypermarket,Household Supplies,Surf Excel Easy Wash Detergent 2kg,17,380,Cash / COD,18,5,7
IND-2024-125379,Bajaj Finserv B2B,26-Oct-24,Telangana,Hyderabad,Tier 1,Supermarket,Beverages,Tata Tea Gold 500g,12,320,Debit Card,5,20,4
IND-2024-125380,Tech Mahindra,03-02-2025,Karnataka,Bengaluru,Tier 1,Supermarket,Personal Care,Dove Hair Fall Rescue Shampoo 650ml,3,₹495.00,Cash / COD,18,5,2
IND-2024-125381,Swiggy Instamart,05-12-2025,Telangana,Hyderabad,Tier 1,Quick-Commerce Hub,Dairy & Staples,Amul Pasteurized Butter 500g,11,275,Net Banking,0,5,6
IND-2024-125382,Titan Company,30-Jun-25,Bihar,Patna,Tier 3,Supermarket,Dairy & Staples,Amul Pasteurized Butter 500g,13,275,UPI,0,10,6
IND-2024-125383,Bharti Airtel,19-09-2024,Madhya Pradesh,Indore,Tier 2,Hypermarket,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),24,210,Net Banking,18,15,3
IND-2024-125384,Adani Enterprises,,Telangana,Hyderabad,Tier 1,Kirana Store,Beverages,Nescafe Classic Instant Coffee 100g,19,290,Credit Card,18,5,3
IND-2024-125385,Avenue Supermarts (DMart),24-08-2025,Bihar,Patna,Tier 3,Hypermarket,Household Supplies,Vim Dishwash Liquid Gel 750ml,25,155,Net Banking,18,20,5
IND-2024-125386,Titan Company,04-03-2024,Rajasthan,Jaipur,Tier 2,Quick-Commerce Hub,Household Supplies,Vim Dishwash Liquid Gel 750ml,16,155,Debit Card,18,15,7
IND-2024-125387,Tata Consumer Products,,Delhi NCR,New Delhi,Tier 1,Kirana Store,Personal Care,Dettol Antiseptic Soap 125g (Pack of 4),10,210,Debit Card,18,20,6
IND-2024-125388,Avenue Supermarts (DMart),,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Dairy & Staples,Aashirvaad Shuddh Atta 10kg,15,440,Net Banking,0,5,2
IND-2024-125389,Tata Consumer Products,16-Apr-25,Bihar,Patna,Tier 3,Supermarket,Beverages,Tata Tea Gold 500g,16,320,Credit Card,5,25,4
IND-2024-125390,HCL Technologies,21-Oct-24,Maharashtra,Mumbai,Tier 1,Quick-Commerce Hub,Beverages,Nescafe Classic Instant Coffee 100g,6,290,UPI,18,10,5
